[17, 2, 93, 92, 91, 90, 90, 0]
[16, 2, 7, 160, 7, 160, 0, 0]
[16, 2, 7, 158, 7, 159, 0, 0]
[16, 2, 7, 163, 7, 161, 0, 0]
[19, 2, 50, 49, 49, 49, 49, 0]
[16, 2, 7, 162, 7, 162, 0, 0]
[16, 2, 7, 159, 7, 160, 0, 0]
[16, 2, 7, 162, 7, 163, 0, 0]
[16, 2, 7, 167, 7, 167, 0, 0]
[16, 2, 7, 169, 7, 167, 0, 0]
[16, 2, 7, 179, 7, 173, 0, 0]
[16, 2, 7, 194, 7, 184, 0, 0]
[16, 2, 7, 200, 7, 190, 0, 0]
[16, 2, 7, 200, 7, 188, 0, 0]
[16, 2, 7, 195, 7, 184, 0, 0]
[16, 2, 7, 186, 7, 179, 0, 0]
[16, 2, 7, 179, 7, 175, 0, 0]
[16, 2, 7, 184, 7, 176, 0, 0]
[16, 2, 7, 198, 7, 185, 0, 0]
[16, 2, 7, 212, 7, 194, 0, 0]
[16, 2, 7, 230, 7, 206, 0, 0]
[16, 2, 7, 246, 7, 218, 0, 0]
[17, 2, 89, 89, 89, 89, 89, 0]
[16, 2, 7, 245, 7, 220, 0, 0]
[16, 2, 7, 235, 7, 214, 0, 0]
[16, 2, 7, 228, 7, 208, 0, 0]
[19, 2, 51, 54, 57, 63, 70, 2]
[16, 2, 7, 221, 7, 203, 0, 0]
[16, 2, 7, 216, 7, 200, 0, 0]
[16, 2, 7, 228, 7, 207, 0, 0]
[16, 2, 7, 247, 7, 220, 0, 0]
[16, 2, 8, 3, 7, 229, 0, 0]
[16, 2, 8, 15, 7, 240, 0, 0]
[16, 2, 8, 22, 7, 246, 0, 0]
[16, 2, 8, 16, 7, 242, 0, 0]
[16, 2, 8, 7, 7, 234, 0, 0]
[16, 2, 8, 4, 7, 231, 0, 0]
[16, 2, 8, 3, 7, 231, 0, 0]
[16, 2, 8, 6, 7, 234, 0, 0]
[16, 2, 8, 23, 7, 245, 0, 0]
[16, 2, 8, 38, 8, 0, 0, 0]
[16, 2, 8, 44, 8, 3, 0, 0]
[16, 2, 8, 47, 8, 4, 0, 0]
[16, 2, 8, 50, 8, 8, 0, 0]
[17, 2, 89, 89, 89, 90, 90, 0]
[16, 2, 8, 46, 8, 4, 0, 0]
[16, 2, 8, 42, 8, 0, 0, 0]
[16, 2, 8, 46, 8, 3, 0, 0]
[19, 2, 77, 85, 94, 102, 111, 7]
[16, 2, 8, 50, 8, 6, 0, 0]
[16, 2, 8, 55, 8, 8, 0, 0]
[16, 2, 8, 70, 8, 18, 0, 0]
[16, 2, 8, 87, 8, 30, 0, 0]
[16, 2, 8, 94, 8, 37, 0, 0]
[16, 2, 8, 102, 8, 42, 0, 0]
[16, 2, 8, 112, 8, 49, 0, 0]
[16, 2, 8, 118, 8, 52, 0, 0]
[16, 2, 8, 124, 8, 57, 0, 0]
[16, 2, 8, 135, 8, 65, 0, 0]
[16, 2, 8, 141, 8, 70, 0, 0]
[16, 2, 8, 141, 8, 70, 0, 0]
[16, 2, 8, 137, 8, 68, 0, 0]
[16, 2, 8, 130, 8, 62, 0, 0]
[16, 2, 8, 118, 8, 54, 0, 0]
[16, 2, 8, 114, 8, 52, 0, 0]
[16, 2, 8, 112, 8, 51, 0, 0]
[17, 2, 90, 91, 92, 92, 93, 0]
[16, 2, 8, 105, 8, 47, 0, 0]
[16, 2, 8, 97, 8, 39, 0, 0]
[16, 2, 8, 94, 8, 35, 0, 0]
[19, 2, 119, 127, 134, 141, 148, 11]
[16, 2, 8, 84, 8, 30, 0, 0]
[16, 2, 8, 74, 8, 22, 0, 0]
[16, 2, 8, 72, 8, 21, 0, 0]
[16, 2, 8, 72, 8, 22, 0, 0]
[16, 2, 8, 69, 8, 19, 0, 0]
[16, 2, 8, 65, 8, 18, 0, 0]
[16, 2, 8, 56, 8, 12, 0, 0]
[16, 2, 8, 35, 7, 254, 0, 0]
[16, 2, 8, 11, 7, 236, 0, 0]
[16, 2, 7, 252, 7, 225, 0, 0]
[16, 2, 7, 232, 7, 213, 0, 0]
[16, 2, 7, 212, 7, 197, 0, 0]
[16, 2, 7, 199, 7, 187, 0, 0]
[16, 2, 7, 193, 7, 182, 0, 0]
[16, 2, 7, 183, 7, 177, 0, 0]
[16, 2, 7, 177, 7, 174, 0, 0]
[16, 2, 7, 174, 7, 170, 0, 0]
[17, 2, 94, 95, 96, 97, 99, 0]
[16, 2, 7, 162, 7, 163, 0, 0]
[16, 2, 7, 153, 7, 154, 0, 0]
[16, 2, 7, 150, 7, 153, 0, 0]
[19, 2, 154, 159, 163, 166, 167, 13]
[16, 2, 7, 148, 7, 154, 0, 0]
[16, 2, 7, 146, 7, 152, 0, 0]
[16, 2, 7, 148, 7, 151, 0, 0]
[16, 2, 7, 150, 7, 154, 0, 0]
[16, 2, 7, 148, 7, 153, 0, 0]
[16, 2, 7, 148, 7, 154, 0, 0]
[16, 2, 7, 151, 7, 154, 0, 0]
[16, 2, 7, 148, 7, 152, 0, 0]
[16, 2, 7, 146, 7, 150, 0, 0]
[16, 2, 7, 149, 7, 152, 0, 0]
[16, 2, 7, 150, 7, 153, 0, 0]
[16, 2, 7, 149, 7, 153, 0, 0]
[16, 2, 7, 151, 7, 153, 0, 0]
[16, 2, 7, 152, 7, 153, 0, 0]
[16, 2, 7, 149, 7, 151, 0, 0]
[16, 2, 7, 149, 7, 153, 0, 0]
[16, 2, 7, 154, 7, 158, 0, 0]
[17, 2, 100, 102, 104, 106, 108, 0]
[16, 2, 7, 160, 7, 161, 0, 0]
[16, 2, 7, 169, 7, 166, 0, 0]
[16, 2, 7, 184, 7, 177, 0, 0]
[19, 2, 167, 166, 165, 162, 159, 13]
[16, 2, 7, 191, 7, 183, 0, 0]
[16, 2, 7, 196, 7, 186, 0, 0]
[16, 2, 7, 209, 7, 194, 0, 0]
[16, 2, 7, 219, 7, 202, 0, 0]
[16, 2, 7, 222, 7, 204, 0, 0]
[16, 2, 7, 229, 7, 209, 0, 0]
[16, 2, 7, 239, 7, 216, 0, 0]
[16, 2, 7, 240, 7, 219, 0, 0]
[16, 2, 7, 242, 7, 218, 0, 0]
[16, 2, 7, 247, 7, 222, 0, 0]
[16, 2, 7, 246, 7, 223, 0, 0]
[16, 2, 7, 245, 7, 222, 0, 0]
[16, 2, 7, 247, 7, 222, 0, 0]
[16, 2, 7, 249, 7, 223, 0, 0]
[16, 2, 7, 243, 7, 218, 0, 0]
[16, 2, 7, 240, 7, 216, 0, 0]
[16, 2, 7, 238, 7, 215, 0, 0]
[17, 2, 110, 113, 115, 118, 120, 0]
[16, 2, 7, 231, 7, 211, 0, 0]
[16, 2, 7, 225, 7, 206, 0, 0]
[16, 2, 7, 223, 7, 203, 0, 0]
[19, 2, 155, 151, 147, 142, 137, 10]
[16, 2, 7, 213, 7, 197, 0, 0]
[16, 2, 7, 200, 7, 189, 0, 0]
[16, 2, 7, 193, 7, 185, 0, 0]
[16, 2, 7, 184, 7, 179, 0, 0]
[18, 2, 0, 1, 3, 0, 254, 0]
[16, 2, 7, 170, 7, 167, 0, 0]
[16, 2, 7, 161, 7, 161, 0, 0]
